1000000,100000,10000000000,5000,0.09,0.90,0.01,0.90,0.00
1000000,100000,10000000000,5000,0.09,0.90,0.01,0.50,0.00
1000000,100000,10000000000,5000,0.09,0.90,0.01,0.90,0.05
1000000,100000,10000000000,5000,0.09,0.90,0.01,0.50,0.05
1000000,100000,10000000000,5000,0.09,0.90,0.01,0.90,0.50
1000000,100000,10000000000,5000,0.09,0.90,0.01,0.50,0.50
10000000,1000000,10000000000,50000,0.09,0.90,0.01,0.90,0.00
10000000,1000000,10000000000,50000,0.09,0.90,0.01,0.50,0.00
10000000,1000000,10000000000,50000,0.09,0.90,0.01,0.90,0.05
10000000,1000000,10000000000,50000,0.09,0.90,0.01,0.50,0.05
10000000,1000000,10000000000,50000,0.09,0.90,0.01,0.90,0.50
10000000,1000000,10000000000,50000,0.09,0.90,0.01,0.50,0.50
10000000,10000000,10000000000,500000,0.09,0.90,0.01,0.90,0.00
10000000,10000000,10000000000,500000,0.09,0.90,0.01,0.50,0.00
10000000,10000000,10000000000,500000,0.09,0.90,0.01,0.90,0.05
10000000,10000000,10000000000,500000,0.09,0.90,0.01,0.50,0.05
10000000,10000000,10000000000,500000,0.09,0.90,0.01,0.90,0.50
10000000,10000000,10000000000,500000,0.09,0.90,0.01,0.50,0.50
10000000,100000000,10000000000,500000,0.09,0.90,0.01,0.90,0.00
10000000,100000000,10000000000,500000,0.09,0.90,0.01,0.50,0.00
10000000,100000000,10000000000,500000,0.09,0.90,0.01,0.90,0.05
10000000,100000000,10000000000,500000,0.09,0.90,0.01,0.50,0.05
10000000,100000000,10000000000,500000,0.09,0.90,0.01,0.90,0.50
10000000,100000000,10000000000,500000,0.09,0.90,0.01,0.50,0.50
10000000,1000000000,10000000000,5000000,0.09,0.90,0.01,0.90,0.00
10000000,1000000000,10000000000,5000000,0.09,0.90,0.01,0.50,0.00
10000000,1000000000,10000000000,5000000,0.09,0.90,0.01,0.90,0.05
10000000,1000000000,10000000000,5000000,0.09,0.90,0.01,0.50,0.05
10000000,1000000000,10000000000,5000000,0.09,0.90,0.01,0.90,0.50
10000000,1000000000,10000000000,5000000,0.09,0.90,0.01,0.50,0.50
10000000,4000000000,10000000000,5000000,0.09,0.90,0.01,0.90,0.00
10000000,4000000000,10000000000,5000000,0.09,0.90,0.01,0.50,0.00
10000000,4000000000,10000000000,5000000,0.09,0.90,0.01,0.90,0.05
10000000,4000000000,10000000000,5000000,0.09,0.90,0.01,0.50,0.05
10000000,4000000000,10000000000,5000000,0.09,0.90,0.01,0.90,0.50
10000000,4000000000,10000000000,5000000,0.09,0.90,0.01,0.50,0.50
